CLASS_CD	CLASS_COMMENT	SYSTEM_TYPE	CLASS_DTL_CD	DICT_NM	VIEW_ORDER	DEFAULT_FLG	CLASS_GRP_CD	CLASS_GRP_COMMENT	USE_FLG	DEFAULT_FLG	CLASS_GRP_CD	CLASS_GRP_COMMENT	USE_FLG	DEFAULT_FLG	CLASS_GRP_CD	CLASS_GRP_COMMENT	USE_FLG	DEFAULT_FLG
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	WJ	WJ	82	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	WK	WK	83	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	WL	WL	84	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	XA	XA	85	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	XB	XB	86	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	XC	XC	87	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	XD	XD	88	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	XE	XE	89	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	XF	XF	90	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	XG	XG	91	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	XH	XH	92	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	XI	XI	93	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	XJ	XJ	94	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	XK	XK	95	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	XL	XL	96	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	YA	YA	97	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	YB	YB	98	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	YC	YC	99	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	YD	YD	100	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	YE	YE	101	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	YF	YF	102	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	YG	YG	103	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	YH	YH	104	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	YI	YI	105	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	YJ	YJ	106	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	YK	YK	107	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	YL	YL	108	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	ZA	ZA	109	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	ZB	ZB	110	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	ZC	ZC	111	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	ZD	ZD	112	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	ZE	ZE	113	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	ZF	ZF	114	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	ZG	ZG	115	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	ZH	ZH	116	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	ZI	ZI	117	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	ZJ	ZJ	118	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	ZK	ZK	119	0												
PRODUCTMARKJTTAXFREE	製造記号（国免）	tsn	ZL	ZL	120	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8351	引当不能リスト（記入用）帳票出力定義（札幌用）	1	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8075	引当不能リスト（記入用）帳票出力定義（釧路用）	2	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8037	引当不能リスト（記入用）帳票出力定義（盛岡用）	3	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8002	引当不能リスト（記入用）帳票出力定義（仙台用）	4	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8004	引当不能リスト（記入用）帳票出力定義（水戸用）	5	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8005	引当不能リスト（記入用）帳票出力定義（宇都宮用）	6	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8006	引当不能リスト（記入用）帳票出力定義（高崎用）	7	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8034	引当不能リスト（記入用）帳票出力定義（埼玉用）	8	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8009	引当不能リスト（記入用）帳票出力定義（新座用）	9	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8356	引当不能リスト（記入用）帳票出力定義（千葉用）	10	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8352	引当不能リスト（記入用）帳票出力定義（羽田用）	11	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8357	引当不能リスト（記入用）帳票出力定義（東京用）	12	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8044	引当不能リスト（記入用）帳票出力定義（神奈川用）	13	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8039	引当不能リスト（記入用）帳票出力定義（新潟用）	14	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8077	引当不能リスト（記入用）帳票出力定義（松本用）	15	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8012	引当不能リスト（記入用）帳票出力定義（金沢用）	16	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8045	引当不能リスト（記入用）帳票出力定義（浜松用）	17	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8011	引当不能リスト（記入用）帳票出力定義（名古屋用）	18	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8355	引当不能リスト（記入用）帳票出力定義（大阪用）	19	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8067	引当不能リスト（記入用）帳票出力定義（泉大津用）	20	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8016	引当不能リスト（記入用）帳票出力定義（神戸用）	21	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8018	引当不能リスト（記入用）帳票出力定義（米子用）	22	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8017	引当不能リスト（記入用）帳票出力定義（岡山用）	23	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8019	引当不能リスト（記入用）帳票出力定義（広島用）	24	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8020	引当不能リスト（記入用）帳票出力定義（高松用）	25	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8318	引当不能リスト（記入用）帳票出力定義（福岡用）	26	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8042	引当不能リスト（記入用）帳票出力定義（小倉用）	27	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8025	引当不能リスト（記入用）帳票出力定義（鹿児島用）	28	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8027	引当不能リスト（記入用）帳票出力定義（沖縄用）	29	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8036	引当不能リスト（記入用）帳票出力定義（青森用）	30	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8499	引当不能リスト（記入用）帳票出力定義（ＣＡＰ用）	31	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8359	引当不能リスト（記入用）帳票出力定義（京都用）	32	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8460	引当不能リスト（記入用）帳票出力定義（大井東用）	33	0												
PRINTERDEF_S011	引当不能リスト（記入用）帳票出力定義	tsn	8010	引当不能リスト（記入用）帳票出力定義（埼玉配送用）	34	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8351	引当不能リスト（実績用）帳票出力定義（札幌用）	1	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8075	引当不能リスト（実績用）帳票出力定義（釧路用）	2	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8037	引当不能リスト（実績用）帳票出力定義（盛岡用）	3	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8002	引当不能リスト（実績用）帳票出力定義（仙台用）	4	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8004	引当不能リスト（実績用）帳票出力定義（水戸用）	5	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8005	引当不能リスト（実績用）帳票出力定義（宇都宮用）	6	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8006	引当不能リスト（実績用）帳票出力定義（高崎用）	7	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8034	引当不能リスト（実績用）帳票出力定義（埼玉用）	8	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8009	引当不能リスト（実績用）帳票出力定義（新座用）	9	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8356	引当不能リスト（実績用）帳票出力定義（千葉用）	10	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8352	引当不能リスト（実績用）帳票出力定義（羽田用）	11	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8357	引当不能リスト（実績用）帳票出力定義（東京用）	12	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8044	引当不能リスト（実績用）帳票出力定義（神奈川用）	13	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8039	引当不能リスト（実績用）帳票出力定義（新潟用）	14	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8077	引当不能リスト（実績用）帳票出力定義（松本用）	15	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8012	引当不能リスト（実績用）帳票出力定義（金沢用）	16	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8045	引当不能リスト（実績用）帳票出力定義（浜松用）	17	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8011	引当不能リスト（実績用）帳票出力定義（名古屋用）	18	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8355	引当不能リスト（実績用）帳票出力定義（大阪用）	19	0												
PRINTERDEF_S012	引当不能リスト（実績用）帳票出力定義	tsn	8067	引当不能リスト（実績用）帳票出力定義（泉大津用）	20	0												
